@Paytm Paytm-Bourbon offer- facing same problem again. Show 'try again after some time' message when coupon code is being proceed. Pls solve,0,1,0,0,0
When you order something regularly off amazon.in and the vendor drops off fresh amla from his orchard along with it. #happiness,0,1,0,0,0
Doyours Stainless Steel Fruit &amp; Vegetable Basket Steel- Flipkart Deals &amp; Diwali Sale https://t.co/YdmCTZuGEi,0,0,0,0,1
@get_bestprice @ShopClues,0,0,0,0,1
@Flipkart #FlipkartFestiveHomes 1) #Honor7 https://t.co/yLK34Q66Yc 10,0,0,0,0,1
RT @CouponSlot: More Retweeted &amp; who invited friends to us will win Flipkart &amp; Amazon Vouchers of 500 Or more,0,0,0,0,1
@Flipkart @Flipkart @ContestPoint My Diwali in your hands. Wish to win! #FlipkartFestiveHomes https://t.co/r5TaYI3PeD,0,0,0,0,1
@Paytmcare 112944603 and 112944560,0,0,0,0,1
#FlipkartFestiveHomes @Flipkart Need these stuffs https://t.co/Zm47i0JrVU,0,0,0,0,1
@Snapdeal_Help @pairamblr These frauds &amp; criminals won't help. They r here to harass &amp; time waste. Go to consumer forum for help.,0,1,0,0,0
RT MaybellineIndia: tanuchic Participate in our #MaybellineAtAIFW giveaway! Share your favorite runway look from Amazon India Fashion Week ...,0,0,0,0,1
No doubt y @Flipkart is emerging and @amazonIN is losing its market.@_sachinbansal @binnybansal TY 4 valuing ur cust https://t.co/IgpnE2Z4Ib,0,0,0,0,1
@UCBrowser BIGshoutOut @UCBrowser &amp; @amazonIN #WishWithUC #WishWithUC #WishWithUC #WishWithUC #WishWithUC https://t.co/eQelPhGjbg,0,0,0,0,1
My wishlist which gives a unique look this Diwali to my house. Thank you @Flipkart #FlipkartFestiveHomes https://t.co/D6wDu9Geps,0,0,0,0,1
@Flipkart #FlipkartFestiveHomes TV Vacuum cleaner Recliner sofa,0,0,0,0,1
"@Flipkart Looking at your app, it looks to me #thebigbillionbugs would be an apt title instead of #thebigbilliondays sale",1,0,0,0,0
#FakeSales come on.. Grow up.. @snapdeal @Flipkart @amazonIN bosses.. Lol .. Stop spending @advertisements.. Give people #realdiscounts,0,0,1,0,0
@Pepperfry is Paytm 25% Cash back still running,0,0,0,0,1
@flipkartsupport may be u r delayin it to give me a refurbished or a returned product or is this cos i hv done the payment before hand?,0,1,0,0,0
@Paytmcare This is a lil weird about what I received today! Receiving empty products happened to me as well! #Sad http://t.co/4ruPJEdmqS,0,1,0,0,0
@flipkartsupport Now this is the limit .....,0,1,0,0,0
@Fragsk Participate in our #MaybellineAtAIFW giveaway! Share your favorite runway look from Amazon India Fashion Week and win big.,0,0,0,0,1
Download the @Matchify app from here:- https://t.co/iRrqIIt59a Review it and win Moto X Play and @Flipkart Voucher Daily @appie_appz,0,0,0,0,1
Flipkart Bad customer service https://t.co/ZbLOatFnvC,0,1,0,0,0
RT @V_Tweetzz: Time to Make your Sunday evening awesome follow @DsouzaJennifer and win vouchers of @Flipkart #BigBillionDaysReady,0,0,0,0,1
@Fazliyat Participate in our #MaybellineAtAIFW giveaway! Share your favorite runway look from Amazon India Fashion Week and win big.,0,0,0,0,1
@Paytmcare OK,0,0,0,0,1
@Paytm @Paytmcare order no.1302240643 was successful but amount not credited,0,1,0,0,0
COOL GIVEAWAY CALLED Participate in our giveaway! Share your favorite runway look from Amazon India Fashion Week... https://t.co/WRDGeSRFVg,0,0,0,0,1
"@Flipkart PERFECT #FlipkartFestiveHomes IS WHERE THERE IS GOOD HOSPITALITY,FOOD,COMFORT&amp;ENTERTAINMENT WELCOME ALL- https://t.co/VefVgyA1qU",0,0,0,0,1
Wonderful phone offered by @Snapdeal. Can play Games without getting the system slow. OnePlus One is superb! https://t.co/jb6osbewPp ..14,0,0,1,0,0
"RT @IntexBrand: Introducing the new Cloud Zest, spice up your life. Available on @amazonIN https://t.co/CVJiHaIcEb #BeTheBest https://t.co/...",0,0,1,0,0
@Snapdeal_Help please provide Cash on delivery for Snapdeal produtcs,0,1,0,0,0
@Paytmcare sent details required. Update me on the same.,0,1,0,0,0
"Dear Flipkart , I choose the 'Cash on Delivery' option but your delivery guy refused to give any cash.",0,0,0,0,1
"RT @Flipkart: Great offers on Electronics and Automotive, 16-17th Oct! 500 RTs to reveal the last category! #BigBillionDaysLineup http://t....",0,0,0,1,0
@flipkartsupport these logistical constrains happen every time I place an order. yo gave the same excuse last time too...,0,1,0,0,0
I think @TheQtiyapaGuy spot for @Flipkart should win every award that exists. http://t.co/dFAfYacR1A ... ... ... @beastoftraal,0,0,0,0,1
Wonderful phone offered by @Snapdeal. Can play Games without getting the system slow. OnePlus One is superb! https://t.co/jb6osbewPp,0,0,1,0,0
@Flipkart My Wish List to make festive home #FlipkartFestiveHomes https://t.co/gcssFkiccS,0,0,0,0,1
RT @maadealsonline: More Retweeted &amp; who invited friends to us will win Flipkart &amp; Amazon Vouchers of 500 Or more,0,0,0,0,1
Refrigerators Clearance sale on Flipkart Minimum 20% Off. for Rs. 6290.0 at Flipkart http://t.co/dVEeswGkcg,0,0,0,1,0
RT @Product_Nation: Show Me The #Money: http://t.co/uK111W5P7a @Zomato @snapdeal #ecosystem @prashanthp @taxmantra @ryandas09 @sethi_ajay @...,0,0,0,0,1
@Flipkart Diwali ki Khushiyan muskaye.. Wishlist mann ko lubhaaye! #FlipkartFestiveHomes https://t.co/azLcotFXwM,0,0,0,0,1
Youth cheated e-commerce giant Flipkart by abusing return policy causing loss ... - Blasting... http://t.co/hKewgdd05V #ecommerce #ecomm,0,0,0,0,1
@flipkartsupport kudos to d person I spoke wid. name was Aniket. Explained d process patiently.Count dis tweet during his performance review,0,1,0,0,0
"RT @BloombergTVInd: .@Amazon talks #GreatIndianDiwaliSale, shopping trends in South India &amp; more this festive season w/@Sunanda_J on #South...",0,0,0,0,1
On the upside @Flipkart has more action figures for sale from #StarWarsVII than @amazonIN #TheForceAwakens,0,0,1,0,0
RT @sznigam: The Game is On! May D Best Team Win!! @snapdealdiaries @snapdeal @Harshitpandey27 @1kunalbahl @anandc @BhumikaS219 http://t.co...,0,0,0,0,1
RT @vickysingh9616: Amazon Great Indian Festive Sale to Take on Flipkarts Big Billion Days http://t.co/orsa3OdNQA,0,0,0,1,0
@Paytmcare vaibhavshan@gmail.com,0,0,0,0,1
@Snapdeal_Help order 8712179507... supposed to get freecahrge vouchers.. more then 72 hour past but still not vouchers... cc not responding,0,1,0,0,0
@amazon a small suggestions: May ur website more easy form client as #Flipkart has . When I open ur website. I feel everything is scattered,1,0,0,0,0
.@flipkartsupport Lame reasons were given and card on delivery was denied for the last 3 consecutive orders. 1/2,0,1,0,0,0
@meenjl Participate in our #MaybellineAtAIFW giveaway! Share your favorite runway look from Amazon India Fashion Week and win big.,0,0,0,0,1
@Snapdeal_Help @Hadubhai These frauds &amp; cheats won't help. They r here to harass &amp; time waste. Go to consumer forum for help.,0,1,0,0,0
@Flipkart My wishlist 1) Sony Led tv 2) Wardrobe 3) Air fryer #FlipkartFestiveHomes,0,0,0,0,1
A MAN is a MAN even With Out MAN #MensDay19Nov @amazonIN @Flipkart @snapdeal @ebayindia @HomeShop18 @HarleyIndia https://t.co/FWgW1jG9dp,0,0,0,0,1
@Flipkart #FlipkartFestiveHomes ds diwala i want to surprise my parents by these of my wishlists https://t.co/aeMVzUZN6R,0,0,0,0,1
@Flipkart here goes my Wishlist #FlipkartFestiveHomes contest! wishes are never ending. #FlipkartFestiveHomes https://t.co/fHRFLfCbxF,0,0,0,0,1
RT @discountsbasket: #menswear @amazonIN Fall #fashion for men! An #autumn palette for your #winter wardrobe https://t.co/eFr9PwnOsh http:/...,0,0,0,0,1
(Handpicked Suggestions added) Paytm Buy LED Tvs at awesome prices (flat Rs 10000 cashback ) ~ Close To Deals http://t.co/BtFqzDKdEk,0,0,0,1,0
@flipkartsupport @Flipkart thats not true again i ordered lenovo a6000 plus. Got broken seal defected used product and had to return.,0,1,0,0,0
RT @SNAPSIU: Contest is related to ur prediction skills...Just 1 prediction and u can win a flipkart voucher. Use #SNAPPredict,0,0,0,0,1
Download the @Matchify app from here:- https://t.co/iRrqIIt59a Review it and win Moto X Play and @Flipkart Voucher Daily @laughfan,0,0,0,0,1
RT @PhiwaNk: pbkotur: #Success #stories are guiding spirit for aspiring #minds #BigData #innovation #BeEverythingYouLove #retweet #flipkart...,0,0,0,0,1
Practically addicted to shopping on Snapdeal. Great to shop from a wide variety of products on Snapdeal.#mymobilefromsnapdeal,0,0,1,0,0
Snapdeal Electronics Monday and Amazon Great Indian Festive Sale: Deals on Yu Phones http://t.co/QAcODfOFLd,0,0,0,1,0
"@ShopClues yes,87 items on &amp; all are great &amp; wanted to buy, with #SundayFleaMarket in great discounted http://t.co/uB2u53l9De",0,0,0,1,0
@Flipkart 000000000hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh I was planning to buy new smartphonw with this coupon.. :o fir se dil toot gya,0,0,0,0,1
"After electronics and apparel, wearables is the next big frontier for Flipkart - Economic Times https://t.co/TW4gN9LfWW",0,0,0,0,1
"@_sachinbansal Hey Sachin i placed an order today order id OD104141090618242000 and paid Rs. 46992 in full ,and was cancelled from your end",0,1,0,0,0
@Snapdeal_Help @gr05895841 These frauds &amp; cheats won't help. They r here to harass &amp; time waste. Go to consumer forum for help.,0,0,0,0,1
RT @amazonIN: Congratulations @OnePlus_IN on the #OnePlusXLaunch! https://t.co/o6WriDTO48 #PowerfullyBeautiful https://t.co/QE5ac4w42l,0,0,1,0,0
@Flipkart these 3 products are my family's Long time wish...,0,0,0,0,1
"RT @Being_Akbar: If Your Hubby Looking For Good Deal Of Sandals, Check the deals Of #SundayFleaMarket http://t.co/tgPejg4XqD @ShopClues",0,0,0,0,1
"Celebrate ""Diwali"" like Rajasthan with these 3 lantern creative lights. @Flipkart #FlipkartFestiveHomes https://t.co/ETFJljaBrd",0,0,0,0,1
"RT @Ecroaker: #bulletspeedgadkariji -&gt; Discover Flipkart Offers, Coupon Codes at https://t.co/8jSD88qotC",0,0,0,1,0
Flipkart Big Billion Day 13 October 2015 Loot Offers Deals #home http://t.co/VRW4pgk4cc,0,0,0,1,0
@Flipkart iPhone 6s. #FlipkartFestiveHomes,0,0,0,0,1
@flipkartsupport I have orderded a puma polo t shirt and its been 10 days and its not yet been delivered,0,1,0,0,0
Portals like @amazon @Flipkart @snapdeal THRIVING by selling #fake Chinese products to #Indians WONDER Y so CHEAP? http://t.co/qQNPxrY3Zf,0,0,1,0,0
RT @priyasharma4211: It's #AmazonSaleDay2 Head to @amazonIN to win10k vouchers. Tell 'em what they should upgrade in their site and grab vo...,0,0,0,0,1
Really disappointed with @amazonIN 's useless courier partner Ecom Express. They knowingly didn't deliver in the 3 day weekend and will...,0,1,0,0,0
RT:OnePlus_IN : RT amazonIN: Congratulations OnePlus_IN on the #OnePlusXLaunch! ... https://t.co/OZ6ikuwyt0 https://t.co/3Z8ghzaBzF,0,0,0,0,1
RT @dealgeekin: Minimum 40% off on #printedsarees #womenclothing #saree only on #flipkart http://t.co/jdEln9D4ui #deals#offers,0,0,0,1,0
@Paytmcare I want to cancel this order. Delayed delivery does not solve my purpose. It was to be delivered in 10 days!!,0,1,0,0,0
@Lenovo_in Ur India site does not show service centers fr ur power banks sold thru @Flipkart How come?,0,0,0,0,1
RT @shingorashop: Just follow these simple steps and you can win 2 passes to the Amazon India Fashion Week! #ShingoraAtAIFW http://t.co/mgb...,0,0,0,0,1
Flipkart Deal: Flipkart Gift Vouchers 5% cashback on Rs.2000 or above http://t.co/RqGVniQEMq,0,0,0,1,0
#BigBillionDaysReady #flipkart #BigBillionDay Leaked Offers of Big Billion Day 2015 Grab Now http://t.co/9lDucm2jZF @Flipkart,0,0,0,0,1
RT @EconomicTimes: .@Flipkart opens its largest warehouse in Hyderabad https://t.co/9lift9ZGZ0 https://t.co/lG6eB7mb5C,0,0,0,0,1
.@amazonIN product listed as shipped but then all of a sudden message that it won't come?! Megamart24x7 was the vendor.,0,1,0,0,0
RT @baapoffers: P1000 #Kids #Educational Learning Tablet at Rs 198 @ShopClues Coupon here http://t.co/AXDZIgk2ID Go #Mumbai #Delhi http://...,0,0,0,1,0
@amazonIN I have contacted both Amazon and Delhivery but didn't get any positive response. It's pathetic. Can you ensure delivery by today?,0,1,0,0,0
@Paytmcare and hence communicated and yet not resolved,0,1,0,0,0
Wonderful phone offered by @Snapdeal. Can play Games without getting the system slow. OnePlus One is superb! https://t.co/jb6osbewPp ..11,0,0,1,0,0
RT @Micromax_Mobile: Register now for the #CanvasSpark2 Flash Sale on Snapdeal. Get it for INR 3999! Explore: http://t.co/n4CE3jQuOg http:/...,0,0,0,1,0
RT @Sahil__A: We work hard and party harder @Flipkart BBD success party. @akshaykumar @ayushmannk https://t.co/c2XiGCflPa,0,0,0,0,1
@Flipkart Mom n Dad having Hot Coffee in You &amp; Me Couple Ceramic Mug watching Samsung 55J6300 on Royal Oak Recliners #FlipkartFestiveHomes,0,0,0,0,1
@Flipkart This LED TV can bring happiness and joy at this festive season with #FlipkartFestiveHomes https://t.co/xD6d2q2yRY,0,0,0,0,1
@NafisaK619912 Participate in our #MaybellineAtAIFW giveaway! Share your favorite runway look from Amazon India Fashion Week and win big.,0,0,0,0,1
@Flipkart This is what my imagination is https://t.co/ki9t4uwsAx,0,0,0,0,1
"#FlipkartFestiveHomes @Flipkart Sansui TV ,onida washing machine, lime light,featherlight sofa ,whirlpool fridge https://t.co/FPaLHecwvh",0,0,1,0,0
"If Flipkart starts matrimonial services , they will become the No.1 site in the world cause they have a 30 day return policy. No qsn asked.",0,1,0,0,0
"If you are an e-commerce company, do not use heavy fancy stuff for your web frontend, I just want to buy stuff from you, you know #snapdeal",1,0,0,0,0
@Flipkart I was called and told that u wud email me the motorola service center numbers .. Nothing has been emailed in 5 hrs !,0,1,0,0,0
@Flipkart #FlipkartFestiveHomes 1. Solid wood queen bed. 2. Woodpecker Hobert solid Dining table. 3. LG LED TV https://t.co/K7iqnopIQR,0,0,0,0,1
"What a fall @Flipkart, from being my preferred e-commerce gateway to deleting the app. I hope @AmazonIN improves their app though",1,0,0,0,0
"RT @Sand_In_Deed: Dear @Flipkart , I choose the 'Cash on Delivery' option but your delivery guy refused to give any cash.",0,1,0,0,0
Flipkart Opens Its Largest Warehouse in Hyderabad,0,0,0,0,1
@Flipkart HERE IS MY DIWALI WISH LIST #FlipKartFestiveHomes https://t.co/xeR8gdiWbj,0,0,0,0,1
Download the @Matchify app from here:- https://t.co/iRrqIIt59a Review it and win Moto X Play and @Flipkart Voucher Daily @Addy_daddycool,0,0,0,0,1
@Paytmcare @Paytm a order placed for an AC on 19th Oct is not even dispatched yet. And u have no solution!! Strange,0,1,0,0,0
"RT https://t.co/DLUQOSBtNa Flipkart my #FlipkartFestiveHomes wishlist contains led television for #dad, washing machine for #mom, &amp; beanba...",0,0,0,0,1
"@flipkartsupport OR if possible, please cancel the order on your own and process with the refund. I will be very thankful to you !!",0,1,0,0,0
I think @TheQtiyappa spot for @Flipkart should win every award that exists. http://t.co/dFAfYacR1A ... @beastoftraal,0,0,0,0,1
"Youth cheated e-commerce giant Flipkart by abusing return policy causing loss of $32,000 http://t.co/hsX1V2DYQE",0,0,0,0,1
"RT @d1vyaChandra: Ex-CTO, Flipkart : Primary job of an engineer is to be a problem solver not a coder. @amodm #tsparks https://t.co/XAdjXnw...",0,0,0,0,1
"@TinyOwl_App Hi! I placed an order and payed through my PayTm wallet, the order was cancelled and money was returned to my wallet but I've..",0,0,0,0,1
"5.5 , 3 13MP https://t.co/8Vb8Iic2xW #Asus #Zenfone #3GBram #Flipkart",0,0,0,0,1
@Paytmcare and please give a responsible reply,0,1,0,0,0
RT @khansujata: @amazonIN this kind of service really unacceptable from amazon. Now I hv to rethink before buying any product from amazon.,0,1,0,0,0
@coralblooom Participate in our #MaybellineAtAIFW giveaway! Share your favorite runway look from Amazon India Fashion Week and win big.,0,0,0,0,1
Exploit Flipkart Return Policy - 20 Lacs Loss http://t.co/JJiZKPT6pq,0,0,0,0,1
@Flipkart #FlipkartFestiveHomes 1. LED TV 4 dad still we hv old black in white tv 2 cookware- maa 3- diya- home https://t.co/quW2DqMbFz 13,0,0,0,0,1
"@Flipkart waiting to see d results tomm morning, hoping to win,play to win great prizes #BigBillionGame @shabbir_ard @LADHAI",0,0,0,0,1
@amazonIN Order #: 171-7474407-8080317--shipment nt delvered reason addressee was not available. why false reason. contact-9049293336,0,1,0,0,0
Download the @Matchify app from here:- https://t.co/iRrqIIt59a Review it and win Moto X Play and @Flipkart Voucher Daily @Agrawal_Ridhi,0,0,0,0,1
@Flipkart FlipkartFestiveHomes My wishlist festive season 1) SONY BRAVIA LED TV 2) IPHONE 6S PLUS 3) SAMSUNG SPLIT 1.5 TON AC . . .,0,0,0,0,1
@flipkartsupport @flipkart u r telling dis lie frm days... #flipkartsupportisworst #flipkartisflopkart #flipkartisgreedy #patheticflipkart,0,1,0,0,0
RT @bhardwajspeaks: Amazing opportunity to win shopping vouchers. Don't miss this chance to win big. Join @ShopClues for #SundayFleaMarket ...,0,0,0,1,0
RT @sahil_arafat: @deepudpu @amazonIN if someone is saying will get back to you soon it means they r never going to get back to you... #gra...,0,1,0,0,0
@Flipkart I'll watch my favorite Movies relaxing on a comfortable Sofa enjoying Popcorn! #FlipkartFestiveHomes https://t.co/VVObUyO2iV,0,0,0,0,1
RT @daekesari: Give respect to Men in your life.. they are also human #MensDay19Nov @Flipkart @myntra @snapdeal @ebayindia https://t.co/i...,0,0,0,0,1
WodWorst custom service #delayeddelivery #Notworthbuyingfrmhere #Unhappycustomer #miscommunication @Flipkart,0,1,0,0,0
RT @pinkvilla: Amazon India Fashion Week : A Look at Pero's Collection - http://t.co/DYow7dd5Tb @ILovePero #AIFWSS16 @TheFDCI,0,0,0,0,1
"#JoinFBI #ContestAlert Join up friends for amazing contest win JBL Pulse , Flipkart Gift Vouchers &amp; Paytm @Contest_Hub @contests2share",0,0,0,1,0
"RT @rasagy: Looking at how crazy price fluctuates on @Flipkart, I'm glad I used @cheapass_in to track the jumps. :D http://t.co/0HdkdbuyYs",0,0,0,1,0
"RT @UCBrowser: More than 100 people have wished to get a iPhone 6s, what's your wish? #WishWithUC &amp; Win Flipkart vouchers!",0,0,0,0,1
@Snapdeal_Help @MOHIT_D These frauds &amp; cheats won't help. They r here to harass &amp; time waste. Go to consumer forum for help.,0,1,0,0,0
Amazon.in Great Indian Festival Sales offer Oct 2015 http://t.co/IUIHAGewRH #amazongreatindianfestivalsales2015,0,0,0,1,0
RT @Cashkarocom: Get FLAT 5% @Paytm Cash on Rs 20 Recharges/Bills + 2.5% Cashback from CashKaro http://t.co/17NGyGnxd9! Recharge NOW. http:...,0,0,0,1,0
@Paytmcare replied w/ imp queries regarding replacement or full refund back to my credit card instead of PayTM credit. Awaiting their reply,0,1,0,0,0
@ShopClues hope to win #SundayFleaMarket,0,0,0,0,1
RT @MaybellineIndia: @foram104 Participate in our #MaybellineAtAIFW giveaway! Share your favorite runway look from Amazon India Fashion Wee...,0,0,0,0,1
@Flipkart I wish: Bean Bag. Maa wishes: Air Fryer. Paa wishes: TV. :D #FlipkartFestiveHomes https://t.co/UmuNRwb0pC,0,0,0,0,1
@Paytmcare @Paytm @amicvoice and They are not honouring what promised.and daily giving new time frames for simple codes.Is it fair?2/n,0,1,0,0,0
RT @priyasharma4211: Tell @amazonIN the thing you want to upgrade to win vouchers worth 10k. #AmazonSaleDay2 @RoshniM79,0,0,0,1,0
"@hg6 look for if the product is Fulfilled by Amazon; if they do, then they usually have some tie-ups with India Post to deliver.",0,1,0,0,0
Told my dad that a particular phone may not be available. He told that he checked online and it's available in @snapdeal. Geeky dad.,0,0,0,0,1
@amazonIN received leaked Neutrogena product and now its showing return is not possible for this item. https://t.co/1pMh0rZgtu,0,1,0,0,0
"RT, ravi_raghunath: amazonIN and Flipkart are offering the #StarWars #TheForceAwakens action figures for sale now!!! Woohoo !!!!! #KyloRen ...",0,0,1,0,0
"Agree w/ @Chamath, Flipkart vs Amazon vs Snapdeal is VC rumble of the century. Lots of $$$ for the biggest players. https://t.co/WDfIkC0WOh",0,0,0,0,1
"Snapdeal is presenting an exclusive offer, Where they are selling Arise TV-AG-INSPIRIO-40 101 Cm (40) Full HD LED... http://t.co/LDd6XgQRYf",0,0,1,0,0
Wonderful phone offered by @Snapdeal. All day power effciency is now possible with OnePlus One! Superb! https://t.co/S4rtEHxoBW,0,0,1,0,0
@Paytmcare hi there is no any ticket I'd has generated from your side I'm only getting mail from your side about amount deduction.,0,1,0,0,0
@Flipkart my first wish wardrobe since lots shopping from flipkart less storage in home https://t.co/Sztixu3aJ6,0,0,0,0,1
RT @Lenovo_in: Don't be afraid of spillovers with the Vibe P1m. Register for the 4th Nov Sale @Flipkart: https://t.co/JPriMPgnQu https://t....,0,0,0,0,1
@Flipkart Minimum 50% Off On Men's Footwear at #Flipkart !! Limited Period Offer.. Click On http://t.co/cJmEgU5LQ4 To Know More..,0,0,0,1,0
"RT @gmabhishek: With the rate at which #Akademi awards are being returned, you will be able to find Akademi awards on #flipkart# Amazon #A...",0,0,0,0,1
RT @HrithikInspires: Amazing @hrxbrand watches available only on Flipkart.Grab nw! https://t.co/D47uv2KzFz http://t.co/HEsKjrApOK http://t....,0,0,1,0,0
@iAshwiin btw may seem a lil silly for sm but I video graph unboxing of an item since delivery guys not helpful even as witness! @ShopClues,0,1,0,0,0
@Flipkart #FlipkartFestiveHomes I'll watch my favourite shows sitting on sofa while eating grilled sandwich #11 https://t.co/M94q5dsKbo,0,0,0,0,1
"Man orders OnePlus One, Amazon India sends brick http://t.co/im83l10ZRT",0,1,0,0,0
Have you participated in our #MaybellineAtAIFW giveaway? Share your favorite looks from Amazon India Fashion Week to win an exciting gift.,0,0,0,0,1
RT @babu7469: #Laptops below Rs.20000 @ http://t.co/edGiZbSgin #flipkart #snapdeal #amazon #couponnazi,0,0,0,1,0
Flipkart big billian sale is fraud...,0,1,0,0,0
@Flipkart #FlipkartFestiveHomes https://t.co/uZTFd50r1y 1,0,0,0,0,1
@Flipkart OD104046948351811000 really disappointed with this order. It was birthday gift for someone. How could you cancel it after delay.,0,1,0,0,0
Got in touch with @Flipkart about a parcel which was allegedly delivered but I did not get. Really nice customer service :),0,1,0,0,0
@Flipkart Wishlist : 1. Samsung 48 inch Ultra HD TV 2. Kenstar Oxy Fryer &amp; 3. Orca XL Bean Bag #FlipkartFestiveHomes,0,0,0,0,1
@Flipkart I want this..that...OMG! i want everything ! :P :) #FlipkartFestiveHomes #FlipkartFestiveHomes https://t.co/sAc8ZQJvO0,0,0,0,0,1
Did you see our products on #flipkart #snapdeal #amazon.in #shopclues #paytm #craftsvilla,0,0,1,0,0
@flipkartsupport #WTH in 8 days international logistic has the product in new zealand. &amp; u r taking 16 day from bang to mumbai. #pathetic,0,1,0,0,0
"@Flipkart A bar from whr my dad cn pick a drink,sit on d recliner and njoy match wid his drink #FlipkartFestiveHomes https://t.co/I5xPl4gBbs",0,0,0,0,1
"@flipkartsupport ru people evn awake or jst know nothn more dan copy pastin stupid templates on social media? Lets tweet ur ceo nxt, shal v?",0,1,0,0,0
"@flipkartsupport in future, oh gosh, how much time u take, sir?",0,1,0,0,0
"@varun4yaars relax, I'm talking about the site functionality, @snapdeal is a trusted site for me. @Snapdeal_Help",1,0,0,0,0
@Paytmcare it is a new order.,0,1,0,0,0
Snapdeal shoppping is equal to smart shopping. Love the cool offers!!!,0,0,0,1,0
@Flipkart here is my wish lidt hope you like #FlipkartFestiveHomes https://t.co/AOlDfbRq9A,0,0,0,0,1
RT @ShopClues: #SundayFleaMarket is back with double dose of savings! Rs.200 Cashback + Free Shipping today http://t.co/G2bQdKkQ0U http://t...,0,0,0,1,0
@Paytmcare : #112994830,0,0,0,0,1
"@flipkartsupport extrmly disappointed with ur CS team, and this is the 3rd time on the same issue! No callback yet! https://t.co/1NLg47PRea",0,1,0,0,0
@amazon @Flipkart hamesha ye 2 site kuch na kuch dikhaya hai iss baar aap dono dekh lo #AurDikhao,0,0,0,0,1
"RT @MaalFreeKaa: Follow To Win @Flipkart The #FlipkartFestiveHomes contest is on! Re-imagine your home, send in your wish list &amp; win EGVs w...",0,0,0,0,1
"@Paytmcare thanks. my response was after reading the email. as i said, didnt know that there was a limit per month!",0,1,0,0,0
@flipkartsupport niteshmeena774@gmail.com 9009486305 this is my contact,0,0,0,0,1
"@Flipkart Things that i will make my house awesome from flipkart are curtains, bravia,tandoor #FlipkartFestiveHomes https://t.co/PkZsY9F3Ds",0,0,0,0,1
@Flipkart hope to win #FlipkartFestiveHomes :),0,0,0,0,1
Download the @Matchify app from here:- https://t.co/iRrqIIt59a Review it and win Moto X Play and @Flipkart Voucher Daily @Mika0562,0,0,0,0,1
@flipkartsupport @_sachinbansal i seek compensation of Rs. Three lakhs for your negligence and mental trauma and false asurances,0,1,0,0,0
1st remove biased draconian law lyk #498a #DV Let's celebrate #MensDay19Nov SaveMen @amazon https://t.co/DZ0izKKggl https://t.co/lmt6ZVqB3n,0,0,0,0,1
@hiya_bhatia Participate in our #MaybellineAtAIFW giveaway! Share your favorite runway look from Amazon India Fashion Week and win big.,0,0,0,0,1
@flipkartsupport Haven't heard anything from your side still.,0,1,0,0,0
"Last hour! #Sunday #ValueMarket at @Snapdeal - Amazing prices on Home, Fashion, Electronics &amp; more - http://t.co/cDJesfhu38",0,0,0,0,1
@Flipkart #FlipkartFestiveHomes My wishlist products which will make my home the perfect festive home :D https://t.co/n3fXV9F0tr,0,0,0,0,1
"RT @TweetTrendFacts: https://t.co/iVV4mxicK3 Ecroaker: #bulletspeedgadkariji -&gt; Discover Flipkart Offers, Coupon Codes at https://t.co/LNWs...",0,0,0,0,1
@Paytmcare Order 1253402348 failed due to some payment issues. It's a bus ticket for OE0OMI and I want to book it ASAP. Please revert soon.,0,1,0,0,0
@Paytmcare 113005796,0,0,0,0,1
@bagrat15 you're welcome. :) But checkout flipkart and Amazon deals before buying. They might give a better offer.,0,0,0,1,0
@Paytmcare ok i canceled that and placed a fresh order applying promocode. Order# 1302031150. But dis time also same https://t.co/pandwpBZhB,0,1,0,0,0
RT @Being_Akbar: Loving all the exciting offers and deals in #SundayFleaMarket Shop here : http://t.co/tgPejg4XqD @ShopClues,0,0,0,0,1
@Paytmcare hey paytm account email- selectionsathya@gmail.com order-car cover from 3 days it's showing waiting for courier pickup pleaselook,0,1,0,0,0
Amazon is building an army of 'cowboys' and 'Jeff bots' in India #Facebook #android #app go to http://t.co/NrXa2OIzfS,0,0,0,0,1
Item: Sahitya Akademi award 30 day return guarantee. Get a Gyanpeet instead. #Flipkart,0,0,0,0,1
@Flipkart My Dream Must Wants For My New Home Sweet Home #FlipkartFestiveHomes https://t.co/zXyaDBXamL 328,0,0,0,0,1
Ray Ban Aviator Sunglasses from #Flipkart https://t.co/j6KpEXvVS6 #winter #tracking #fashion #fun #beautiful #men #smart #BigBillionDays,0,0,1,0,0
"RT @HiFiDigi: The verdict is out : 5 winners will win Rs.1000 Flipkart eGV each. BTW ""MSG2 with HiFi"" &amp; ""KKPK with HiFi"" #Contest winners ...",0,0,0,0,1
@Motorola @Flipkart @_sachinbansal How can a mobile instrument can get factory quality control clearance having manufacturing defect,0,0,1,0,0
Flipkart Recruitment 2015 https://t.co/pqu6ZhYpY9,0,0,0,0,1
@amazonIN i love to shop on amazon when there are deals .... because we can get those deals unlike flipkart and myntra its purely fake.....,0,0,0,1,0
@Snapdeal_Help @ash614124 These frauds &amp; cheats won't help. They r here to harass &amp; time waste. Go to consumer forum for help.,0,1,0,0,0
@flipkartsupport the product has been returned but no sign of refund.,0,1,0,0,0
Moto E #smartphone no longer exclusively available on Flipkart - New Delhi: Lenovo-owned Motorola Mobility has announced... #Available,0,0,1,0,0
